Dátum,Názov,Mesto,Vzdialenosť,Link
07.03.2026,ČSOB zimná séria 2025/2026 – 4. kolo – MDŽ edícia,Bratislava - Starémest/Ružinov,5-10,https://register.hakuapp.com/?event=00e2e6e7678581b6d74e
08.03.2026,Majcichovská desiatka,Majcichov,10,https://beh.sk/pretek/majcichovska-desiatka-18/
08.03.2026,Beh Oľšavskou dolinou,Blažice,16,https://beh.sk/pretek/zimny-beh-olsavskou-dolinou-15/
14.03.2026,Čiernokľačianska pyxida,Čierne Kľačany okr. Zlaté Moravce,5-15,https://beh.sk/pretek/ciernoklacianska-pyxida-15/
14.03.2026,Beh Mateja Bela Funtíka,Očová,5-10,https://www.terminovka.sk/podujatie/beh-mateja-bela-funtika
20.03.2026,Brežiansky cestný beh,Brežany,6,https://beh.sk/pretek/breziansky-cestny-beh-10/
21.03.2026,Jarný beh v tieni mrakodrapov,Bratislava - Staré mesto,5-10,https://register.hakuapp.com/?event=99e69c44566373180491
22.03.2026,Špačinský jarný kros,Špačince okr. Trnava,10,https://beh.sk/pretek/spacinsky-jarny-kros-8/
28.03.2026,Mesto Behu - Beh oslobodenia Galanty,Galanta,5-10,https://beh.sk/pretek/beh-oslobodenia-galanty-38/
29.03.2026,Laborecká desiatka,Strážske,10,https://beh.sk/pretek/laborecka-desiatka-15/
29.03.2026,Beh 2 míle Bratislava – 3. kolo,Bratislava,3.2,https://beh.sk/pretek/beh-2-mile-bratislava-3-kolo-18/
04.04.2026,ČSOB Bratislava Marathon 2026,Bratislava,42,https://beh.sk/pretek/csob-bratislava-marathon-2026/
04.04.2026,Beh Slanských vrchov,Kokošovce,5-10,https://beh.sk/pretek/beh-slanskych-vrchov-7/
05.04.2026,ČSOB Bratislava Marathon 2026,Bratislava,10-21,https://beh.sk/pretek/csob-bratislava-marathon-2026/
11.04.2026,Národný beh Devín – Bratislava,Bratislava,11,https://beh.sk/pretek/narodny-beh-devin-bratislava-78/
18.04.2026,Belianska pätnástka,Spišská Belá,5-15,https://beh.sk/pretek/belianska-patnastka-10/
18.04.2026,Považský maratón,Považská Bystrica,42,https://beh.sk/pretek/povazsky-maraton-18/
19.04.2026,Beh 2 míle Bratislava – 4. kolo,Bratislava,3.2,https://beh.sk/pretek/beh-2-mile-bratislava-4-kolo-18/
19.04.2026,Zbehovská osmička,Zbehy,8,https://beh.sk/pretek/zbehovska-osmicka-10/
25.04.2026,Beh na Zniev,Kláštor pod Znievom,3-6,https://beh.sk/pretek/beh-na-zniev-26/
26.04.2026,Žitnoostrovský beh,Dunajská Streda,5-10,https://beh.sk/pretek/zitnoostrovsky-beh-11/
01.05.2026,Beh oslobodenia obce Likavka,Likavka,5-10,https://beh.sk/pretek/beh-oslobodenia-obce-likavka-44/
01.05.2026,Tlmačská osmička,Tlmače,8,https://beh.sk/pretek/tlmacska-osmicka-40/
03.05.2026,Wings for Life World Run,Bratislava / virtuálne,APP,https://beh.sk/pretek/wings-for-life-world-run-9/
08.05.2026,Beh Galantou - Beh oslobodenia,Galanta,10,https://beh.sk/pretek/beh-galantou-beh-oslobodenia-40/
08.05.2026,Memoriál Ladislava Čoreja,Levoča,10,https://beh.sk/pretek/memorial-ladislava-coreja-15/
09.05.2026,Májová 5 a 10,Malacky,5-10,https://beh.sk/pretek/majova-5-a-10-10/
10.05.2026,Mestský beh v Trebišove,Trebišov,5-10,https://beh.sk/pretek/mestsky-beh-v-trebisove-10/
16.05.2026,Beh k srdcu SNP,Martin,5-21,https://beh.sk/pretek/beh-k-srdcu-snp-58/
17.05.2026,Beh 2 míle Bratislava – 5. kolo,Bratislava,3.2,https://beh.sk/pretek/beh-2-mile-bratislava-5-kolo-18/
23.05.2026,Beh na Inovec,Selec,9,https://beh.sk/pretek/beh-na-inovec-21/
24.05.2026,Senecký beh zdravia,Senec,3-10,https://beh.sk/pretek/senecky-beh-zdravia-18/
30.05.2026,Telekom Night Run,Štrbské pleso,5-10,https://register.hakuapp.com/?event=c16c9636fb2771bbd17e
30.05.2026,Banskobystrický maratón,Banská Bystrica,21-42,https://beh.sk/pretek/banskobystricky-maraton-14/
31.05.2026,Sky Run,Bratislava,6,https://beh.sk/pretek/sky-run-10/
06.06.2026,Beh na Martinské hole,Martin,10,https://beh.sk/pretek/beh-na-martinske-hole-15/
07.06.2026,Horský kros Gerlach,Gerlachov,8,https://beh.sk/pretek/horsky-kros-gerlach-29/
13.06.2026,Nočný beh Trebišov,Trebišov,5,https://beh.sk/pretek/nocny-beh-trebisov-10/
14.06.2026,Kysucký maratón,Čadca,21-42,https://beh.sk/pretek/kysucky-maraton-41/
20.06.2026,Zvolenská korzo desiatka,Zvolen,10,https://beh.sk/pretek/zvolenska-korzo-desiatka-10/
21.06.2026,Beh 2 míle Bratislava – 6. kolo,Bratislava,3.2,https://beh.sk/pretek/beh-2-mile-bratislava-6-kolo-17/
21.06.2026,Goral maratón,Veľká Franková,21-42,https://beh.sk/pretek/goral-maraton-13/
27.06.2026,Oravský maratón,Dolný Kubín,21-42,https://beh.sk/pretek/oravsky-maraton-15/
28.06.2026,Donovalský polmaratón,Donovaly,21,https://beh.sk/pretek/donovalsky-polmaraton-12/
04.07.2026,Beh oslobodenia obce Sklabiňa,Sklabiňa,10,https://beh.sk/pretek/beh-oslobodenia-obce-sklabina-48/
05.07.2026,Cyklomaratón a beh do vrchu Sliezsky dom,Tatranská Polianka,7,https://beh.sk/pretek/cyklomaraton-a-beh-do-vrchu-sliezsky-dom-21/
11.07.2026,Beh zvrchovanosti,Mlynky,10,https://beh.sk/pretek/beh-zvrchovanosti-29/
12.07.2026,Štiavnický kros,Banská Štiavnica,5-12,https://beh.sk/pretek/stiavnicky-kros-15/
18.07.2026,Krmešský beh,Kráľová pri Senci,5-10,https://beh.sk/pretek/krmessky-beh-10/
19.07.2026,Beh 2 míle Bratislava – 7. kolo,Bratislava,3.2,https://beh.sk/pretek/beh-2-mile-bratislava-7-kolo-17/
25.07.2026,Beh v srdci domova,Košice,5-10,https://beh.sk/pretek/beh-v-srdci-domova-10/
25.07.2026,Telekom Night Run,Donovaly,5-10,https://register.hakuapp.com/?event=c20654f599ef4891e7bb
01.08.2026,Rajecký maratón,Rajec,21-42,https://beh.sk/pretek/rajecky-maraton-42/
08.08.2026,Night Run Šamorín,Šamorín,5-10,https://beh.sk/pretek/night-run-samorin-10/
